Cell ID,PseudoTime,Time,Experiment
E278_177,0.22152690863579474,177.0,278
E279_479,0.5994993742177722,479.0,279
E280_277,0.34668335419274093,277.0,280
E281_514,0.6433041301627034,514.0,281
E282_793,0.9924906132665833,793.0,282
E283_680,0.851063829787234,680.0,283
E284_389,0.48685857321652065,389.0,284
E285_496,0.6207759699624531,496.0,285
E286_283,0.3541927409261577,283.0,286
E287_722,0.9036295369211514,722.0,287
E288_431,0.5394242803504381,431.0,288
E289_97,0.1214017521902378,97.0,289
E290_460,0.5757196495619524,460.0,290
E291_762,0.9536921151439299,762.0,291
E292_474,0.5932415519399249,474.0,292
E293_692,0.8660826032540676,692.0,293
E294_349,0.43679599499374216,349.0,294
E295_448,0.5607008760951189,448.0,295
E296_627,0.7847309136420526,627.0,296
E297_21,0.026282853566958697,21.0,297
E298_166,0.20775969962453067,166.0,298
E299_487,0.609511889862328,487.0,299
E300_220,0.2753441802252816,220.0,300
E301_82,0.10262828535669587,82.0,301
E302_62,0.07759699624530664,62.0,302
E303_612,0.7659574468085106,612.0,303
E304_340,0.425531914893617,340.0,304
E305_168,0.21026282853566958,168.0,305
E306_106,0.13266583229036297,106.0,306
E307_312,0.3904881101376721,312.0,307
E308_792,0.9912390488110138,792.0,308
E309_747,0.934918648310388,747.0,309
E310_415,0.5193992490613266,415.0,310
E311_389,0.48685857321652065,389.0,311
E312_529,0.6620775969962454,529.0,312
E313_591,0.7396745932415519,591.0,313
E314_566,0.7083854818523154,566.0,314
E315_283,0.3541927409261577,283.0,315
E316_689,0.8623279098873592,689.0,316
E317_245,0.30663329161451813,245.0,317
E318_165,0.2065081351689612,165.0,318
E319_131,0.1639549436795995,131.0,319
E320_611,0.7647058823529411,611.0,320
E321_641,0.8022528160200251,641.0,321
E322_311,0.38923654568210264,311.0,322
E323_668,0.8360450563204005,668.0,323
E324_288,0.360450563204005,288.0,324
E325_306,0.3829787234042553,306.0,325
E326_64,0.08010012515644556,64.0,326
E327_766,0.9586983729662077,766.0,327
E328_143,0.17897371714643304,143.0,328
E329_481,0.6020025031289111,481.0,329
E330_19,0.023779724655819776,19.0,330
E331_5,0.006257822277847309,5.0,331
E332_340,0.425531914893617,340.0,332
E333_362,0.4530663329161452,362.0,333
E334_368,0.46057571964956195,368.0,334
E335_198,0.24780976220275344,198.0,335
E336_290,0.36295369211514394,290.0,336
E337_649,0.8122653316645807,649.0,337
E338_245,0.30663329161451813,245.0,338
E339_374,0.46808510638297873,374.0,339
E340_744,0.9311639549436797,744.0,340
E341_654,0.818523153942428,654.0,341
E342_242,0.30287859824780977,242.0,342
E343_297,0.3717146433041302,297.0,343
E344_620,0.7759699624530664,620.0,344
E345_747,0.934918648310388,747.0,345
E346_508,0.6357947434292867,508.0,346
E347_212,0.26533166458072593,212.0,347
E348_448,0.5607008760951189,448.0,348
E349_478,0.5982478097622027,478.0,349
E350_550,0.688360450563204,550.0,350
E351_500,0.6257822277847309,500.0,351
E352_633,0.7922403003754693,633.0,352
E353_712,0.8911138923654568,712.0,353
E354_495,0.6195244055068836,495.0,354
E355_187,0.23404255319148937,187.0,355
E356_102,0.1276595744680851,102.0,356
E357_119,0.14893617021276595,119.0,357
E358_331,0.4142678347934919,331.0,358
E359_531,0.6645807259073843,531.0,359
E360_325,0.4067584480600751,325.0,360
E361_755,0.9449311639549437,755.0,361
E362_615,0.769712140175219,615.0,362
E363_442,0.5531914893617021,442.0,363
E364_68,0.0851063829787234,68.0,364
E365_122,0.15269086357947434,122.0,365
E366_658,0.8235294117647058,658.0,366
E367_782,0.9787234042553191,782.0,367
E368_204,0.2553191489361702,204.0,368
E369_508,0.6357947434292867,508.0,369
E370_672,0.8410513141426783,672.0,370
E371_786,0.983729662077597,786.0,371
E372_84,0.10513141426783479,84.0,372
E373_116,0.14518147684605756,116.0,373
E374_328,0.41051314142678347,328.0,374
E375_304,0.3804755944931164,304.0,375
E376_259,0.3241551939924906,259.0,376
E377_508,0.6357947434292867,508.0,377
E378_213,0.2665832290362954,213.0,378
E379_536,0.6708385481852316,536.0,379
E380_42,0.052565707133917394,42.0,380
E381_698,0.8735919899874843,698.0,381
E382_542,0.6783479349186483,542.0,382
E383_474,0.5932415519399249,474.0,383
E384_82,0.10262828535669587,82.0,384
E385_550,0.688360450563204,550.0,385
E386_367,0.4593241551939925,367.0,386
E387_93,0.11639549436795996,93.0,387
E388_199,0.2490613266583229,199.0,388
E389_26,0.03254067584480601,26.0,389
E390_697,0.8723404255319149,697.0,390
E391_197,0.246558197747184,197.0,391
E392_677,0.8473091364205256,677.0,392
E393_670,0.8385481852315394,670.0,393
E394_502,0.6282853566958698,502.0,394
E395_129,0.16145181476846057,129.0,395
E396_658,0.8235294117647058,658.0,396
E397_791,0.9899874843554443,791.0,397
E398_83,0.10387984981226533,83.0,398
E399_485,0.6070087609511889,485.0,399
E400_72,0.09011264080100125,72.0,400
E401_723,0.904881101376721,723.0,401
E402_473,0.5919899874843555,473.0,402
E403_606,0.7584480600750939,606.0,403
E404_446,0.55819774718398,446.0,404
E405_444,0.5556946182728411,444.0,405
E406_563,0.704630788485607,563.0,406
E407_346,0.4330413016270338,346.0,407
E408_131,0.1639549436795995,131.0,408
E409_459,0.574468085106383,459.0,409
E410_263,0.32916145181476847,263.0,410
E411_245,0.30663329161451813,245.0,411
E412_661,0.8272841051314143,661.0,412
E413_258,0.32290362953692114,258.0,413
E414_245,0.30663329161451813,245.0,414
E415_58,0.07259073842302878,58.0,415
E416_599,0.7496871088861077,599.0,416
E417_770,0.9637046307884856,770.0,417
E418_470,0.5882352941176471,470.0,418
E419_732,0.9161451814768461,732.0,419
E420_570,0.7133917396745932,570.0,420
E421_313,0.39173967459324155,313.0,421
E422_172,0.21526908635794745,172.0,422
E423_472,0.590738423028786,472.0,423
E424_406,0.5081351689612015,406.0,424
E425_638,0.7984981226533167,638.0,425
E426_750,0.9386733416770964,750.0,426
E427_654,0.818523153942428,654.0,427
E428_685,0.8573216520650814,685.0,428
E429_390,0.4881101376720901,390.0,429
E430_568,0.7108886107634543,568.0,430
E431_571,0.7146433041301627,571.0,431
E432_166,0.20775969962453067,166.0,432
E433_684,0.8560700876095119,684.0,433
E434_662,0.8285356695869838,662.0,434
E435_523,0.6545682102628285,523.0,435
E436_583,0.7296620775969962,583.0,436
E437_435,0.5444305381727159,435.0,437
E438_143,0.17897371714643304,143.0,438
E439_624,0.7809762202753442,624.0,439
E440_712,0.8911138923654568,712.0,440
E441_76,0.0951188986232791,76.0,441
E442_121,0.15143929912390489,121.0,442
E443_380,0.4755944931163955,380.0,443
E444_551,0.6896120150187734,551.0,444
E445_94,0.11764705882352941,94.0,445
E446_304,0.3804755944931164,304.0,446
E447_484,0.6057571964956195,484.0,447
E448_183,0.22903629536921152,183.0,448
E449_467,0.5844806007509387,467.0,449
E450_145,0.18147684605757197,145.0,450
E451_367,0.4593241551939925,367.0,451
E452_264,0.3304130162703379,264.0,452
E453_147,0.18397997496871088,147.0,453
E454_348,0.4355444305381727,348.0,454
E455_764,0.9561952440550688,764.0,455
E456_520,0.6508135168961201,520.0,456
E457_98,0.12265331664580725,98.0,457
E458_375,0.4693366708385482,375.0,458
E459_228,0.2853566958698373,228.0,459
E460_282,0.35294117647058826,282.0,460
E461_752,0.9411764705882353,752.0,461
E462_340,0.425531914893617,340.0,462
E463_790,0.9887359198998749,790.0,463
E464_395,0.49436795994993743,395.0,464
E465_382,0.4780976220275344,382.0,465
E466_406,0.5081351689612015,406.0,466
E467_457,0.571964956195244,457.0,467
E468_256,0.32040050062578224,256.0,468
E469_529,0.6620775969962454,529.0,469
E470_450,0.5632040050062578,450.0,470
E471_4,0.0050062578222778474,4.0,471
E472_76,0.0951188986232791,76.0,472
E473_591,0.7396745932415519,591.0,473
E474_218,0.27284105131414266,218.0,474
E475_306,0.3829787234042553,306.0,475
E476_591,0.7396745932415519,591.0,476
E477_697,0.8723404255319149,697.0,477
E478_31,0.03879849812265332,31.0,478
E479_84,0.10513141426783479,84.0,479
E480_410,0.5131414267834794,410.0,480
E481_347,0.43429286608260326,347.0,481
E482_241,0.3016270337922403,241.0,482
E483_735,0.9198998748435544,735.0,483
E484_12,0.015018773466833541,12.0,484
E485_156,0.19524405506883605,156.0,485
E486_36,0.04505632040050062,36.0,486
E487_284,0.35544430538172717,284.0,487
E488_712,0.8911138923654568,712.0,488
E489_661,0.8272841051314143,661.0,489
E490_457,0.571964956195244,457.0,490
E491_682,0.853566958698373,682.0,491
E492_518,0.6483103879849812,518.0,492
E493_652,0.8160200250312891,652.0,493
E494_420,0.5256570713391739,420.0,494
E495_593,0.7421777221526908,593.0,495
E496_76,0.0951188986232791,76.0,496
E497_339,0.42428035043804757,339.0,497
E498_228,0.2853566958698373,228.0,498
E499_708,0.886107634543179,708.0,499
E500_400,0.5006257822277848,400.0,500
E501_495,0.6195244055068836,495.0,501
E502_713,0.8923654568210263,713.0,502
E503_168,0.21026282853566958,168.0,503
E504_383,0.4793491864831039,383.0,504
E505_793,0.9924906132665833,793.0,505
E506_411,0.5143929912390488,411.0,506
E507_19,0.023779724655819776,19.0,507
E508_682,0.853566958698373,682.0,508
E509_482,0.6032540675844806,482.0,509
E510_111,0.13892365456821026,111.0,510
E511_730,0.9136420525657072,730.0,511
E512_498,0.623279098873592,498.0,512
E513_754,0.9436795994993742,754.0,513
E514_278,0.3479349186483104,278.0,514
E515_399,0.49937421777221525,399.0,515
E516_1,0.0012515644555694619,1.0,516
E517_219,0.27409261576971217,219.0,517
E518_274,0.3429286608260325,274.0,518
E519_68,0.0851063829787234,68.0,519
E520_138,0.17271589486858574,138.0,520
E521_573,0.7171464330413017,573.0,521
E522_39,0.04881101376720901,39.0,522
E523_493,0.6170212765957447,493.0,523
E524_534,0.6683354192740926,534.0,524
E525_323,0.40425531914893614,323.0,525
E526_370,0.46307884856070086,370.0,526
E527_3,0.0037546933667083854,3.0,527
E528_400,0.5006257822277848,400.0,528
E529_592,0.7409261576971214,592.0,529
E530_624,0.7809762202753442,624.0,530
E531_354,0.4430538172715895,354.0,531
E532_706,0.8836045056320401,706.0,532
E533_258,0.32290362953692114,258.0,533
E534_301,0.376720901126408,301.0,534
E535_220,0.2753441802252816,220.0,535
E536_712,0.8911138923654568,712.0,536
E537_87,0.10888610763454318,87.0,537
E538_506,0.6332916145181476,506.0,538
E539_636,0.7959949937421777,636.0,539
E540_574,0.718397997496871,574.0,540
E541_660,0.8260325406758448,660.0,541
E542_522,0.6533166458072591,522.0,542
E543_74,0.09261576971214018,74.0,543
E544_573,0.7171464330413017,573.0,544
E545_766,0.9586983729662077,766.0,545
E546_10,0.012515644555694618,10.0,546
E547_160,0.2002503128911139,160.0,547
E548_345,0.43178973717146435,345.0,548
E549_254,0.31789737171464333,254.0,549
E550_475,0.5944931163954944,475.0,550
E551_344,0.4305381727158949,344.0,551
E552_278,0.3479349186483104,278.0,552
E553_590,0.7384230287859824,590.0,553
E554_531,0.6645807259073843,531.0,554
E555_281,0.35168961201501875,281.0,555
E556_678,0.8485607008760951,678.0,556
E557_554,0.6933667083854819,554.0,557
E558_145,0.18147684605757197,145.0,558
E559_190,0.23779724655819776,190.0,559
E560_619,0.7747183979974969,619.0,560
E561_189,0.23654568210262827,189.0,561
E562_347,0.43429286608260326,347.0,562
E563_766,0.9586983729662077,766.0,563
E564_354,0.4430538172715895,354.0,564
E565_258,0.32290362953692114,258.0,565
E566_135,0.16896120150187735,135.0,566
E567_381,0.47684605757196497,381.0,567
E568_601,0.7521902377972466,601.0,568
E569_624,0.7809762202753442,624.0,569
E570_192,0.24030037546933666,192.0,570
E571_118,0.1476846057571965,118.0,571
E572_260,0.32540675844806005,260.0,572
E573_695,0.869837296620776,695.0,573
E574_741,0.9274092615769712,741.0,574
E575_227,0.28410513141426785,227.0,575
E576_691,0.8648310387984981,691.0,576
E577_264,0.3304130162703379,264.0,577
E578_776,0.9712140175219024,776.0,578
E579_142,0.17772215269086358,142.0,579
E580_458,0.5732165206508135,458.0,580
E581_162,0.20275344180225283,162.0,581
E582_333,0.4167709637046308,333.0,582
E583_129,0.16145181476846057,129.0,583
E584_428,0.5356695869837297,428.0,584
E585_420,0.5256570713391739,420.0,585
E586_100,0.1251564455569462,100.0,586
E587_620,0.7759699624530664,620.0,587
E588_314,0.392991239048811,314.0,588
E589_340,0.425531914893617,340.0,589
E590_369,0.4618272841051314,369.0,590
E591_320,0.4005006257822278,320.0,591
E592_13,0.016270337922403004,13.0,592
E593_138,0.17271589486858574,138.0,593
E594_152,0.1902377972465582,152.0,594
E595_286,0.3579474342928661,286.0,595
E596_255,0.3191489361702128,255.0,596
E597_414,0.5181476846057572,414.0,597
E598_54,0.06758448060075094,54.0,598
E599_759,0.9499374217772215,759.0,599
E600_216,0.27033792240300375,216.0,600
E601_141,0.17647058823529413,141.0,601
E602_58,0.07259073842302878,58.0,602
E603_718,0.8986232790988736,718.0,603
E604_242,0.30287859824780977,242.0,604
E605_737,0.9224030037546934,737.0,605
E606_475,0.5944931163954944,475.0,606
E607_658,0.8235294117647058,658.0,607
E608_286,0.3579474342928661,286.0,608
E609_471,0.5894868585732165,471.0,609
E610_176,0.2202753441802253,176.0,610
E611_186,0.2327909887359199,186.0,611
E612_712,0.8911138923654568,712.0,612
E613_778,0.9737171464330413,778.0,613
E614_276,0.3454317897371715,276.0,614
E615_404,0.5056320400500626,404.0,615
E616_268,0.3354192740926158,268.0,616
E617_280,0.3504380475594493,280.0,617
E618_154,0.1927409261576971,154.0,618
E619_338,0.4230287859824781,338.0,619
E620_284,0.35544430538172717,284.0,620
E621_257,0.3216520650813517,257.0,621
E622_66,0.08260325406758448,66.0,622
E623_320,0.4005006257822278,320.0,623
E624_432,0.5406758448060075,432.0,624
E625_71,0.08886107634543179,71.0,625
E626_346,0.4330413016270338,346.0,626
E627_418,0.523153942428035,418.0,627
E628_566,0.7083854818523154,566.0,628
E629_584,0.7309136420525657,584.0,629
E630_324,0.40550688360450565,324.0,630
E631_729,0.9123904881101377,729.0,631
E632_227,0.28410513141426785,227.0,632
E633_272,0.3404255319148936,272.0,633
E634_443,0.5544430538172715,443.0,634
E635_4,0.0050062578222778474,4.0,635
E636_325,0.4067584480600751,325.0,636
E637_199,0.2490613266583229,199.0,637
E638_619,0.7747183979974969,619.0,638
E639_577,0.7221526908635795,577.0,639
E640_699,0.8748435544430538,699.0,640
E641_719,0.899874843554443,719.0,641
E642_76,0.0951188986232791,76.0,642
E643_192,0.24030037546933666,192.0,643
E644_374,0.46808510638297873,374.0,644
E645_774,0.9687108886107635,774.0,645
E646_641,0.8022528160200251,641.0,646
E647_685,0.8573216520650814,685.0,647
E648_580,0.7259073842302879,580.0,648
E649_590,0.7384230287859824,590.0,649
E650_721,0.9023779724655819,721.0,650
E651_765,0.9574468085106383,765.0,651
E652_681,0.8523153942428036,681.0,652
E653_446,0.55819774718398,446.0,653
E654_21,0.026282853566958697,21.0,654
E655_420,0.5256570713391739,420.0,655
E656_404,0.5056320400500626,404.0,656
E657_742,0.9286608260325406,742.0,657
E658_215,0.2690863579474343,215.0,658
E659_325,0.4067584480600751,325.0,659
E660_796,0.9962453066332916,796.0,660
E661_441,0.5519399249061326,441.0,661
E662_18,0.02252816020025031,18.0,662
E663_542,0.6783479349186483,542.0,663
E664_675,0.8448060075093867,675.0,664
E665_337,0.42177722152690866,337.0,665
E666_557,0.6971214017521903,557.0,666
E667_405,0.5068836045056321,405.0,667
E668_106,0.13266583229036297,106.0,668
E669_45,0.056320400500625784,45.0,669
E670_220,0.2753441802252816,220.0,670
E671_425,0.5319148936170213,425.0,671
E672_442,0.5531914893617021,442.0,672
E673_535,0.6695869837296621,535.0,673
E674_45,0.056320400500625784,45.0,674
E675_635,0.7947434292866082,635.0,675
E676_12,0.015018773466833541,12.0,676
E677_438,0.5481852315394243,438.0,677
E678_288,0.360450563204005,288.0,678
E679_391,0.48936170212765956,391.0,679
E680_397,0.49687108886107634,397.0,680
E681_650,0.8135168961201502,650.0,681
E682_357,0.44680851063829785,357.0,682
E683_57,0.07133917396745933,57.0,683
E684_357,0.44680851063829785,357.0,684
E685_422,0.5281602002503129,422.0,685
E686_186,0.2327909887359199,186.0,686
E687_265,0.3316645807259074,265.0,687
E688_677,0.8473091364205256,677.0,688
E689_285,0.3566958698372966,285.0,689
E690_611,0.7647058823529411,611.0,690
E691_423,0.5294117647058824,423.0,691
E692_474,0.5932415519399249,474.0,692
E693_290,0.36295369211514394,290.0,693
E694_738,0.9236545682102628,738.0,694
E695_59,0.07384230287859825,59.0,695
E696_323,0.40425531914893614,323.0,696
E697_198,0.24780976220275344,198.0,697
E698_363,0.45431789737171463,363.0,698
E699_639,0.799749687108886,639.0,699
