Cell ID,PseudoTime,Time,Experiment
E206_206,0.25782227784730916,206.0,206
E207_775,0.9699624530663329,775.0,207
E208_795,0.9949937421777222,795.0,208
E209_615,0.769712140175219,615.0,209
E210_571,0.7146433041301627,571.0,210
E211_256,0.32040050062578224,256.0,211
E212_595,0.7446808510638298,595.0,212
E213_203,0.25406758448060074,203.0,213
E214_383,0.4793491864831039,383.0,214
E215_438,0.5481852315394243,438.0,215
E216_412,0.5156445556946183,412.0,216
E217_541,0.6770963704630788,541.0,217
E218_279,0.34918648310387984,279.0,218
E219_439,0.5494367959949937,439.0,219
E220_150,0.18773466833541927,150.0,220
E221_262,0.327909887359199,262.0,221
E222_483,0.60450563204005,483.0,222
E223_677,0.8473091364205256,677.0,223
E224_109,0.13642052565707133,109.0,224
E225_142,0.17772215269086358,142.0,225
E226_615,0.769712140175219,615.0,226
E227_572,0.7158948685857321,572.0,227
E228_205,0.2565707133917397,205.0,228
E229_634,0.7934918648310388,634.0,229
E230_419,0.5244055068836045,419.0,230
E231_576,0.72090112640801,576.0,231
E232_7,0.008760951188986232,7.0,232
E233_242,0.30287859824780977,242.0,233
E234_452,0.5657071339173968,452.0,234
E235_376,0.47058823529411764,376.0,235
E236_390,0.4881101376720901,390.0,236
E237_706,0.8836045056320401,706.0,237
E238_726,0.9086357947434293,726.0,238
E239_113,0.1414267834793492,113.0,239
E240_160,0.2002503128911139,160.0,240
E241_558,0.6983729662077597,558.0,241
E242_326,0.40801001251564456,326.0,242
E243_276,0.3454317897371715,276.0,243
E244_242,0.30287859824780977,242.0,244
E245_7,0.008760951188986232,7.0,245
E246_173,0.2165206508135169,173.0,246
E247_591,0.7396745932415519,591.0,247
E248_144,0.1802252816020025,144.0,248
E249_50,0.0625782227784731,50.0,249
E250_245,0.30663329161451813,245.0,250
E251_322,0.4030037546933667,322.0,251
E252_640,0.8010012515644556,640.0,252
E253_305,0.38172715894868586,305.0,253
E254_467,0.5844806007509387,467.0,254
E255_169,0.21151439299123906,169.0,255
E256_262,0.327909887359199,262.0,256
E257_724,0.9061326658322904,724.0,257
E258_744,0.9311639549436797,744.0,258
E259_195,0.24405506883604505,195.0,259
E260_269,0.33667083854818525,269.0,260
E261_627,0.7847309136420526,627.0,261
E262_770,0.9637046307884856,770.0,262
E263_542,0.6783479349186483,542.0,263
E264_69,0.08635794743429287,69.0,264
E265_71,0.08886107634543179,71.0,265
E266_629,0.7872340425531915,629.0,266
E267_771,0.9649561952440551,771.0,267
E268_37,0.04630788485607009,37.0,268
E269_327,0.409261576971214,327.0,269
E270_116,0.14518147684605756,116.0,270
E271_634,0.7934918648310388,634.0,271
E272_42,0.052565707133917394,42.0,272
E273_117,0.14643304130162704,117.0,273
E274_519,0.6495619524405507,519.0,274
E275_290,0.36295369211514394,290.0,275
E276_363,0.45431789737171463,363.0,276
E277_109,0.13642052565707133,109.0,277
E278_258,0.32290362953692114,258.0,278
E279_295,0.3692115143929912,295.0,279
E280_633,0.7922403003754693,633.0,280
E281_489,0.6120150187734669,489.0,281
E282_576,0.72090112640801,576.0,282
E283_386,0.4831038798498123,386.0,283
E284_748,0.9361702127659575,748.0,284
E285_328,0.41051314142678347,328.0,285
E286_77,0.09637046307884856,77.0,286
E287_473,0.5919899874843555,473.0,287
E288_719,0.899874843554443,719.0,288
E289_107,0.13391739674593242,107.0,289
E290_516,0.6458072590738423,516.0,290
E291_670,0.8385481852315394,670.0,291
E292_239,0.29912390488110135,239.0,292
E293_457,0.571964956195244,457.0,293
E294_607,0.7596996245306633,607.0,294
E295_150,0.18773466833541927,150.0,295
E296_312,0.3904881101376721,312.0,296
E297_279,0.34918648310387984,279.0,297
E298_166,0.20775969962453067,166.0,298
E299_571,0.7146433041301627,571.0,299
E300_243,0.3041301627033792,243.0,300
E301_743,0.9299123904881101,743.0,301
E302_546,0.6833541927409261,546.0,302
E303_495,0.6195244055068836,495.0,303
E304_233,0.29161451814768463,233.0,304
E305_736,0.9211514392991239,736.0,305
E306_469,0.5869837296620776,469.0,306
E307_734,0.918648310387985,734.0,307
E308_345,0.43178973717146435,345.0,308
E309_65,0.08135168961201501,65.0,309
E310_761,0.9524405506883604,761.0,310
E311_396,0.4956195244055069,396.0,311
E312_108,0.13516896120150187,108.0,312
E313_135,0.16896120150187735,135.0,313
E314_546,0.6833541927409261,546.0,314
E315_450,0.5632040050062578,450.0,315
E316_507,0.6345431789737171,507.0,316
E317_730,0.9136420525657072,730.0,317
E318_618,0.7734668335419274,618.0,318
E319_471,0.5894868585732165,471.0,319
E320_464,0.5807259073842302,464.0,320
E321_286,0.3579474342928661,286.0,321
E322_505,0.6320400500625782,505.0,322
E323_570,0.7133917396745932,570.0,323
E324_645,0.8072590738423029,645.0,324
E325_745,0.932415519399249,745.0,325
E326_723,0.904881101376721,723.0,326
E327_720,0.9011264080100125,720.0,327
E328_752,0.9411764705882353,752.0,328
E329_356,0.4455569461827284,356.0,329
E330_626,0.7834793491864831,626.0,330
E331_232,0.2903629536921151,232.0,331
E332_158,0.19774718397997496,158.0,332
E333_264,0.3304130162703379,264.0,333
E334_231,0.28911138923654567,231.0,334
E335_787,0.9849812265331664,787.0,335
E336_170,0.2127659574468085,170.0,336
E337_0,0.0,0.0,337
E338_82,0.10262828535669587,82.0,338
E339_228,0.2853566958698373,228.0,339
E340_674,0.8435544430538173,674.0,340
E341_621,0.7772215269086358,621.0,341
E342_490,0.6132665832290363,490.0,342
E343_92,0.11514392991239049,92.0,343
E344_303,0.37922403003754696,303.0,344
E345_457,0.571964956195244,457.0,345
E346_142,0.17772215269086358,142.0,346
E347_726,0.9086357947434293,726.0,347
E348_184,0.23028785982478098,184.0,348
E349_734,0.918648310387985,734.0,349
E350_742,0.9286608260325406,742.0,350
E351_506,0.6332916145181476,506.0,351
E352_7,0.008760951188986232,7.0,352
E353_187,0.23404255319148937,187.0,353
E354_97,0.1214017521902378,97.0,354
E355_430,0.5381727158948686,430.0,355
E356_638,0.7984981226533167,638.0,356
E357_493,0.6170212765957447,493.0,357
E358_7,0.008760951188986232,7.0,358
E359_205,0.2565707133917397,205.0,359
E360_426,0.5331664580725908,426.0,360
E361_611,0.7647058823529411,611.0,361
E362_226,0.2828535669586984,226.0,362
E363_211,0.2640801001251564,211.0,363
E364_51,0.06382978723404255,51.0,364
E365_419,0.5244055068836045,419.0,365
E366_674,0.8435544430538173,674.0,366
E367_669,0.83729662077597,669.0,367
E368_189,0.23654568210262827,189.0,368
E369_202,0.2528160200250313,202.0,369
E370_128,0.16020025031289112,128.0,370
E371_198,0.24780976220275344,198.0,371
E372_235,0.29411764705882354,235.0,372
E373_76,0.0951188986232791,76.0,373
E374_62,0.07759699624530664,62.0,374
E375_769,0.9624530663329162,769.0,375
E376_246,0.3078848560700876,246.0,376
E377_670,0.8385481852315394,670.0,377
E378_258,0.32290362953692114,258.0,378
E379_261,0.32665832290362956,261.0,379
E380_484,0.6057571964956195,484.0,380
E381_649,0.8122653316645807,649.0,381
E382_563,0.704630788485607,563.0,382
E383_737,0.9224030037546934,737.0,383
E384_248,0.31038798498122655,248.0,384
E385_702,0.8785982478097623,702.0,385
E386_311,0.38923654568210264,311.0,386
E387_433,0.541927409261577,433.0,387
E388_573,0.7171464330413017,573.0,388
E389_418,0.523153942428035,418.0,389
E390_447,0.5594493116395495,447.0,390
E391_427,0.5344180225281602,427.0,391
E392_514,0.6433041301627034,514.0,392
E393_387,0.48435544430538174,387.0,393
E394_207,0.2590738423028786,207.0,394
E395_356,0.4455569461827284,356.0,395
E396_265,0.3316645807259074,265.0,396
E397_794,0.9937421777221527,794.0,397
E398_122,0.15269086357947434,122.0,398
E399_555,0.6946182728410513,555.0,399
E400_190,0.23779724655819776,190.0,400
E401_315,0.39424280350438046,315.0,401
E402_24,0.030037546933667083,24.0,402
E403_709,0.8873591989987485,709.0,403
E404_746,0.9336670838548186,746.0,404
E405_208,0.26032540675844806,208.0,405
E406_511,0.639549436795995,511.0,406
E407_725,0.9073842302878599,725.0,407
E408_619,0.7747183979974969,619.0,408
E409_56,0.07008760951188986,56.0,409
E410_615,0.769712140175219,615.0,410
E411_77,0.09637046307884856,77.0,411
E412_456,0.5707133917396746,456.0,412
E413_586,0.7334167709637046,586.0,413
E414_77,0.09637046307884856,77.0,414
E415_528,0.6608260325406758,528.0,415
E416_356,0.4455569461827284,356.0,416
E417_79,0.09887359198998748,79.0,417
E418_583,0.7296620775969962,583.0,418
E419_792,0.9912390488110138,792.0,419
E420_37,0.04630788485607009,37.0,420
E421_158,0.19774718397997496,158.0,421
E422_521,0.6520650813516896,521.0,422
E423_354,0.4430538172715895,354.0,423
E424_305,0.38172715894868586,305.0,424
E425_538,0.6733416770963705,538.0,425
E426_526,0.6583229036295369,526.0,426
E427_738,0.9236545682102628,738.0,427
E428_371,0.4643304130162703,371.0,428
E429_474,0.5932415519399249,474.0,429
E430_373,0.4668335419274093,373.0,430
E431_58,0.07259073842302878,58.0,431
E432_106,0.13266583229036297,106.0,432
E433_254,0.31789737171464333,254.0,433
E434_541,0.6770963704630788,541.0,434
E435_147,0.18397997496871088,147.0,435
E436_312,0.3904881101376721,312.0,436
E437_366,0.45807259073842305,366.0,437
E438_637,0.7972465581977471,637.0,438
E439_688,0.8610763454317898,688.0,439
E440_589,0.737171464330413,589.0,440
E441_291,0.3642052565707134,291.0,441
E442_195,0.24405506883604505,195.0,442
E443_742,0.9286608260325406,742.0,443
E444_348,0.4355444305381727,348.0,444
E445_279,0.34918648310387984,279.0,445
E446_143,0.17897371714643304,143.0,446
E447_770,0.9637046307884856,770.0,447
E448_108,0.13516896120150187,108.0,448
E449_490,0.6132665832290363,490.0,449
E450_746,0.9336670838548186,746.0,450
E451_225,0.2816020025031289,225.0,451
E452_449,0.5619524405506884,449.0,452
E453_382,0.4780976220275344,382.0,453
E454_387,0.48435544430538174,387.0,454
E455_259,0.3241551939924906,259.0,455
E456_42,0.052565707133917394,42.0,456
E457_61,0.07634543178973717,61.0,457
E458_381,0.47684605757196497,381.0,458
E459_209,0.2615769712140175,209.0,459
E460_790,0.9887359198998749,790.0,460
E461_742,0.9286608260325406,742.0,461
E462_211,0.2640801001251564,211.0,462
E463_619,0.7747183979974969,619.0,463
E464_158,0.19774718397997496,158.0,464
E465_31,0.03879849812265332,31.0,465
E466_557,0.6971214017521903,557.0,466
E467_613,0.7672090112640801,613.0,467
E468_309,0.3867334167709637,309.0,468
E469_751,0.9399249061326659,751.0,469
E470_429,0.5369211514392991,429.0,470
E471_679,0.8498122653316645,679.0,471
E472_784,0.981226533166458,784.0,472
E473_105,0.13141426783479349,105.0,473
E474_472,0.590738423028786,472.0,474
E475_25,0.03128911138923655,25.0,475
E476_318,0.3979974968710889,318.0,476
E477_704,0.8811013767209012,704.0,477
E478_396,0.4956195244055069,396.0,478
E479_170,0.2127659574468085,170.0,479
E480_296,0.3704630788485607,296.0,480
E481_530,0.6633291614518148,530.0,481
E482_208,0.26032540675844806,208.0,482
E483_773,0.967459324155194,773.0,483
E484_442,0.5531914893617021,442.0,484
E485_189,0.23654568210262827,189.0,485
E486_181,0.2265331664580726,181.0,486
E487_764,0.9561952440550688,764.0,487
E488_708,0.886107634543179,708.0,488
E489_411,0.5143929912390488,411.0,489
E490_390,0.4881101376720901,390.0,490
E491_607,0.7596996245306633,607.0,491
E492_612,0.7659574468085106,612.0,492
E493_272,0.3404255319148936,272.0,493
E494_115,0.1439299123904881,115.0,494
E495_304,0.3804755944931164,304.0,495
E496_738,0.9236545682102628,738.0,496
E497_155,0.1939924906132666,155.0,497
E498_41,0.05131414267834793,41.0,498
E499_34,0.0425531914893617,34.0,499
E500_718,0.8986232790988736,718.0,500
E501_136,0.1702127659574468,136.0,501
E502_605,0.7571964956195244,605.0,502
E503_725,0.9073842302878599,725.0,503
E504_424,0.5306633291614519,424.0,504
E505_782,0.9787234042553191,782.0,505
E506_683,0.8548185231539425,683.0,506
E507_620,0.7759699624530664,620.0,507
E508_705,0.8823529411764706,705.0,508
E509_108,0.13516896120150187,108.0,509
E510_377,0.4718397997496871,377.0,510
E511_208,0.26032540675844806,208.0,511
E512_645,0.8072590738423029,645.0,512
E513_202,0.2528160200250313,202.0,513
E514_12,0.015018773466833541,12.0,514
E515_500,0.6257822277847309,500.0,515
E516_559,0.6996245306633292,559.0,516
E517_582,0.7284105131414268,582.0,517
E518_607,0.7596996245306633,607.0,518
E519_779,0.9749687108886108,779.0,519
E520_142,0.17772215269086358,142.0,520
E521_446,0.55819774718398,446.0,521
E522_709,0.8873591989987485,709.0,522
E523_796,0.9962453066332916,796.0,523
E524_733,0.9173967459324155,733.0,524
E525_176,0.2202753441802253,176.0,525
E526_38,0.04755944931163955,38.0,526
E527_574,0.718397997496871,574.0,527
E528_537,0.672090112640801,537.0,528
E529_728,0.9111389236545682,728.0,529
E530_314,0.392991239048811,314.0,530
E531_750,0.9386733416770964,750.0,531
E532_623,0.7797246558197747,623.0,532
E533_489,0.6120150187734669,489.0,533
E534_267,0.3341677096370463,267.0,534
E535_637,0.7972465581977471,637.0,535
E536_41,0.05131414267834793,41.0,536
E537_552,0.690863579474343,552.0,537
E538_680,0.851063829787234,680.0,538
E539_69,0.08635794743429287,69.0,539
E540_23,0.028785982478097622,23.0,540
E541_583,0.7296620775969962,583.0,541
E542_322,0.4030037546933667,322.0,542
E543_406,0.5081351689612015,406.0,543
E544_323,0.40425531914893614,323.0,544
E545_299,0.3742177722152691,299.0,545
E546_158,0.19774718397997496,158.0,546
E547_104,0.13016270337922403,104.0,547
E548_129,0.16145181476846057,129.0,548
E549_353,0.44180225281602004,353.0,549
E550_431,0.5394242803504381,431.0,550
E551_273,0.34167709637046306,273.0,551
E552_59,0.07384230287859825,59.0,552
E553_463,0.5794743429286608,463.0,553
E554_649,0.8122653316645807,649.0,554
E555_189,0.23654568210262827,189.0,555
E556_117,0.14643304130162704,117.0,556
E557_156,0.19524405506883605,156.0,557
E558_788,0.986232790988736,788.0,558
E559_554,0.6933667083854819,554.0,559
E560_493,0.6170212765957447,493.0,560
E561_392,0.490613266583229,392.0,561
E562_427,0.5344180225281602,427.0,562
E563_80,0.10012515644555695,80.0,563
E564_285,0.3566958698372966,285.0,564
E565_112,0.14017521902377972,112.0,565
E566_125,0.15644555694618273,125.0,566
E567_773,0.967459324155194,773.0,567
E568_586,0.7334167709637046,586.0,568
E569_587,0.7346683354192741,587.0,569
E570_577,0.7221526908635795,577.0,570
E571_738,0.9236545682102628,738.0,571
E572_415,0.5193992490613266,415.0,572
E573_625,0.7822277847309136,625.0,573
E574_14,0.017521902377972465,14.0,574
E575_52,0.06508135168961202,52.0,575
E576_95,0.11889862327909888,95.0,576
E577_350,0.4380475594493116,350.0,577
E578_44,0.05506883604505632,44.0,578
E579_609,0.7622027534418022,609.0,579
E580_130,0.16270337922403003,130.0,580
E581_659,0.8247809762202754,659.0,581
E582_522,0.6533166458072591,522.0,582
E583_252,0.31539424280350437,252.0,583
E584_610,0.7634543178973717,610.0,584
E585_733,0.9173967459324155,733.0,585
E586_10,0.012515644555694618,10.0,586
E587_438,0.5481852315394243,438.0,587
E588_538,0.6733416770963705,538.0,588
E589_428,0.5356695869837297,428.0,589
E590_67,0.08385481852315395,67.0,590
E591_220,0.2753441802252816,220.0,591
E592_122,0.15269086357947434,122.0,592
E593_530,0.6633291614518148,530.0,593
E594_498,0.623279098873592,498.0,594
E595_312,0.3904881101376721,312.0,595
E596_707,0.8848560700876095,707.0,596
E597_414,0.5181476846057572,414.0,597
E598_207,0.2590738423028786,207.0,598
E599_185,0.23153942428035043,185.0,599
E600_361,0.4518147684605757,361.0,600
E601_719,0.899874843554443,719.0,601
E602_373,0.4668335419274093,373.0,602
E603_17,0.02127659574468085,17.0,603
E604_265,0.3316645807259074,265.0,604
E605_11,0.01376720901126408,11.0,605
E606_460,0.5757196495619524,460.0,606
E607_546,0.6833541927409261,546.0,607
E608_542,0.6783479349186483,542.0,608
E609_669,0.83729662077597,669.0,609
E610_491,0.6145181476846058,491.0,610
E611_639,0.799749687108886,639.0,611
E612_379,0.47434292866082606,379.0,612
E613_433,0.541927409261577,433.0,613
E614_653,0.8172715894868585,653.0,614
E615_357,0.44680851063829785,357.0,615
E616_530,0.6633291614518148,530.0,616
E617_646,0.8085106382978723,646.0,617
E618_777,0.9724655819774718,777.0,618
E619_672,0.8410513141426783,672.0,619
E620_313,0.39173967459324155,313.0,620
E621_105,0.13141426783479349,105.0,621
E622_284,0.35544430538172717,284.0,622
E623_351,0.43929912390488113,351.0,623
E624_19,0.023779724655819776,19.0,624
E625_191,0.2390488110137672,191.0,625
E626_561,0.7021276595744681,561.0,626
E627_338,0.4230287859824781,338.0,627
E628_434,0.5431789737171464,434.0,628
E629_513,0.6420525657071339,513.0,629
E630_352,0.4405506883604506,352.0,630
E631_391,0.48936170212765956,391.0,631
E632_430,0.5381727158948686,430.0,632
E633_718,0.8986232790988736,718.0,633
E634_379,0.47434292866082606,379.0,634
E635_105,0.13141426783479349,105.0,635
E636_724,0.9061326658322904,724.0,636
E637_529,0.6620775969962454,529.0,637
E638_417,0.5219023779724656,417.0,638
E639_597,0.7471839799749687,597.0,639
E640_753,0.9424280350438048,753.0,640
E641_412,0.5156445556946183,412.0,641
E642_379,0.47434292866082606,379.0,642
E643_101,0.12640801001251564,101.0,643
E644_719,0.899874843554443,719.0,644
E645_366,0.45807259073842305,366.0,645
E646_112,0.14017521902377972,112.0,646
E647_759,0.9499374217772215,759.0,647
E648_118,0.1476846057571965,118.0,648
E649_141,0.17647058823529413,141.0,649
E650_119,0.14893617021276595,119.0,650
E651_387,0.48435544430538174,387.0,651
E652_339,0.42428035043804757,339.0,652
E653_789,0.9874843554443054,789.0,653
E654_166,0.20775969962453067,166.0,654
E655_302,0.37797246558197745,302.0,655
E656_33,0.04130162703379224,33.0,656
E657_121,0.15143929912390489,121.0,657
E658_642,0.8035043804755945,642.0,658
E659_194,0.2428035043804756,194.0,659
E660_462,0.5782227784730913,462.0,660
E661_468,0.5857321652065082,468.0,661
E662_407,0.509386733416771,407.0,662
E663_569,0.7121401752190237,569.0,663
E664_261,0.32665832290362956,261.0,664
E665_776,0.9712140175219024,776.0,665
E666_656,0.8210262828535669,656.0,666
E667_767,0.9599499374217773,767.0,667
E668_351,0.43929912390488113,351.0,668
E669_398,0.4981226533166458,398.0,669
E670_694,0.8685857321652065,694.0,670
E671_241,0.3016270337922403,241.0,671
E672_401,0.5018773466833542,401.0,672
E673_551,0.6896120150187734,551.0,673
E674_141,0.17647058823529413,141.0,674
E675_242,0.30287859824780977,242.0,675
E676_365,0.4568210262828536,365.0,676
E677_66,0.08260325406758448,66.0,677
E678_184,0.23028785982478098,184.0,678
E679_347,0.43429286608260326,347.0,679
E680_380,0.4755944931163955,380.0,680
E681_246,0.3078848560700876,246.0,681
E682_627,0.7847309136420526,627.0,682
E683_367,0.4593241551939925,367.0,683
E684_779,0.9749687108886108,779.0,684
E685_245,0.30663329161451813,245.0,685
E686_176,0.2202753441802253,176.0,686
E687_669,0.83729662077597,669.0,687
E688_200,0.2503128911138924,200.0,688
E689_140,0.17521902377972465,140.0,689
E690_679,0.8498122653316645,679.0,690
E691_57,0.07133917396745933,57.0,691
E692_430,0.5381727158948686,430.0,692
E693_739,0.9249061326658323,739.0,693
E694_610,0.7634543178973717,610.0,694
E695_144,0.1802252816020025,144.0,695
E696_61,0.07634543178973717,61.0,696
E697_117,0.14643304130162704,117.0,697
E698_504,0.6307884856070087,504.0,698
E699_202,0.2528160200250313,202.0,699
E700_437,0.5469336670838548,437.0,700
