Cell ID,PseudoTime,Time,Experiment
E284_179,0.22403003754693368,179.0,284
E285_72,0.09011264080100125,72.0,285
E286_337,0.42177722152690866,337.0,286
E287_607,0.7596996245306633,607.0,287
E288_6,0.007509386733416771,6.0,288
E289_27,0.03379224030037547,27.0,289
E290_523,0.6545682102628285,523.0,290
E291_547,0.6846057571964956,547.0,291
E292_533,0.6670838548185232,533.0,292
E293_86,0.10763454317897372,86.0,293
E294_24,0.030037546933667083,24.0,294
E295_604,0.7559449311639549,604.0,295
E296_561,0.7021276595744681,561.0,296
E297_687,0.8598247809762203,687.0,297
E298_51,0.06382978723404255,51.0,298
E299_7,0.008760951188986232,7.0,299
E300_696,0.8710888610763454,696.0,300
E301_24,0.030037546933667083,24.0,301
E302_316,0.3954943679599499,316.0,302
E303_393,0.4918648310387985,393.0,303
E304_772,0.9662077596996246,772.0,304
E305_277,0.34668335419274093,277.0,305
E306_671,0.8397997496871089,671.0,306
E307_215,0.2690863579474343,215.0,307
E308_528,0.6608260325406758,528.0,308
E309_680,0.851063829787234,680.0,309
E310_110,0.1376720901126408,110.0,310
E311_596,0.7459324155193993,596.0,311
E312_29,0.03629536921151439,29.0,312
E313_717,0.8973717146433041,717.0,313
E314_120,0.15018773466833543,120.0,314
E315_650,0.8135168961201502,650.0,315
E316_368,0.46057571964956195,368.0,316
E317_122,0.15269086357947434,122.0,317
E318_121,0.15143929912390489,121.0,318
E319_707,0.8848560700876095,707.0,319
E320_473,0.5919899874843555,473.0,320
E321_217,0.2715894868585732,217.0,321
E322_725,0.9073842302878599,725.0,322
E323_510,0.6382978723404256,510.0,323
E324_445,0.5569461827284106,445.0,324
E325_541,0.6770963704630788,541.0,325
E326_47,0.058823529411764705,47.0,326
E327_571,0.7146433041301627,571.0,327
E328_689,0.8623279098873592,689.0,328
E329_739,0.9249061326658323,739.0,329
E330_312,0.3904881101376721,312.0,330
E331_282,0.35294117647058826,282.0,331
E332_201,0.25156445556946183,201.0,332
E333_613,0.7672090112640801,613.0,333
E334_195,0.24405506883604505,195.0,334
E335_224,0.28035043804755944,224.0,335
E336_398,0.4981226533166458,398.0,336
E337_287,0.3591989987484355,287.0,337
E338_509,0.6370463078848561,509.0,338
E339_691,0.8648310387984981,691.0,339
E340_106,0.13266583229036297,106.0,340
E341_149,0.18648310387984982,149.0,341
E342_347,0.43429286608260326,347.0,342
E343_724,0.9061326658322904,724.0,343
E344_233,0.29161451814768463,233.0,344
E345_390,0.4881101376720901,390.0,345
E346_577,0.7221526908635795,577.0,346
E347_78,0.09762202753441802,78.0,347
E348_137,0.17146433041301626,137.0,348
E349_181,0.2265331664580726,181.0,349
E350_588,0.7359198998748435,588.0,350
E351_251,0.3141426783479349,251.0,351
E352_260,0.32540675844806005,260.0,352
E353_118,0.1476846057571965,118.0,353
E354_470,0.5882352941176471,470.0,354
E355_43,0.05381727158948686,43.0,355
E356_88,0.11013767209011265,88.0,356
E357_401,0.5018773466833542,401.0,357
E358_711,0.8898623279098874,711.0,358
E359_644,0.8060075093867334,644.0,359
E360_448,0.5607008760951189,448.0,360
E361_225,0.2816020025031289,225.0,361
E362_111,0.13892365456821026,111.0,362
E363_400,0.5006257822277848,400.0,363
E364_733,0.9173967459324155,733.0,364
E365_219,0.27409261576971217,219.0,365
E366_102,0.1276595744680851,102.0,366
E367_41,0.05131414267834793,41.0,367
E368_690,0.8635794743429287,690.0,368
E369_492,0.6157697121401752,492.0,369
E370_520,0.6508135168961201,520.0,370
E371_63,0.07884856070087609,63.0,371
E372_797,0.9974968710888611,797.0,372
E373_552,0.690863579474343,552.0,373
E374_181,0.2265331664580726,181.0,374
E375_394,0.493116395494368,394.0,375
E376_735,0.9198998748435544,735.0,376
E377_264,0.3304130162703379,264.0,377
E378_317,0.3967459324155194,317.0,378
E379_262,0.327909887359199,262.0,379
E380_406,0.5081351689612015,406.0,380
E381_163,0.20400500625782228,163.0,381
E382_211,0.2640801001251564,211.0,382
E383_187,0.23404255319148937,187.0,383
E384_274,0.3429286608260325,274.0,384
E385_2,0.0025031289111389237,2.0,385
E386_58,0.07259073842302878,58.0,386
E387_447,0.5594493116395495,447.0,387
E388_627,0.7847309136420526,627.0,388
E389_170,0.2127659574468085,170.0,389
E390_238,0.2978723404255319,238.0,390
E391_461,0.5769712140175219,461.0,391
E392_72,0.09011264080100125,72.0,392
E393_326,0.40801001251564456,326.0,393
E394_530,0.6633291614518148,530.0,394
E395_593,0.7421777221526908,593.0,395
E396_307,0.38423028785982477,307.0,396
E397_706,0.8836045056320401,706.0,397
E398_502,0.6282853566958698,502.0,398
E399_318,0.3979974968710889,318.0,399
E400_119,0.14893617021276595,119.0,400
E401_165,0.2065081351689612,165.0,401
E402_280,0.3504380475594493,280.0,402
E403_171,0.21401752190237797,171.0,403
E404_623,0.7797246558197747,623.0,404
E405_3,0.0037546933667083854,3.0,405
E406_336,0.42052565707133915,336.0,406
E407_302,0.37797246558197745,302.0,407
E408_161,0.20150187734668334,161.0,408
E409_759,0.9499374217772215,759.0,409
E410_448,0.5607008760951189,448.0,410
E411_642,0.8035043804755945,642.0,411
E412_506,0.6332916145181476,506.0,412
E413_418,0.523153942428035,418.0,413
E414_757,0.9474342928660826,757.0,414
E415_394,0.493116395494368,394.0,415
E416_566,0.7083854818523154,566.0,416
E417_410,0.5131414267834794,410.0,417
E418_287,0.3591989987484355,287.0,418
E419_212,0.26533166458072593,212.0,419
E420_53,0.06633291614518148,53.0,420
E421_593,0.7421777221526908,593.0,421
E422_189,0.23654568210262827,189.0,422
E423_705,0.8823529411764706,705.0,423
E424_250,0.31289111389236546,250.0,424
E425_319,0.3992490613266583,319.0,425
E426_593,0.7421777221526908,593.0,426
E427_732,0.9161451814768461,732.0,427
E428_197,0.246558197747184,197.0,428
E429_488,0.6107634543178974,488.0,429
E430_630,0.7884856070087609,630.0,430
E431_648,0.8110137672090113,648.0,431
E432_473,0.5919899874843555,473.0,432
E433_122,0.15269086357947434,122.0,433
E434_329,0.4117647058823529,329.0,434
E435_182,0.22778473091364204,182.0,435
E436_629,0.7872340425531915,629.0,436
E437_324,0.40550688360450565,324.0,437
E438_180,0.22528160200250313,180.0,438
E439_554,0.6933667083854819,554.0,439
E440_97,0.1214017521902378,97.0,440
E441_97,0.1214017521902378,97.0,441
E442_3,0.0037546933667083854,3.0,442
E443_482,0.6032540675844806,482.0,443
E444_601,0.7521902377972466,601.0,444
E445_379,0.47434292866082606,379.0,445
E446_133,0.16645807259073842,133.0,446
E447_223,0.27909887359199,223.0,447
E448_154,0.1927409261576971,154.0,448
E449_586,0.7334167709637046,586.0,449
E450_14,0.017521902377972465,14.0,450
E451_86,0.10763454317897372,86.0,451
E452_60,0.07509386733416772,60.0,452
E453_344,0.4305381727158949,344.0,453
E454_356,0.4455569461827284,356.0,454
E455_664,0.8310387984981227,664.0,455
E456_740,0.9261576971214017,740.0,456
E457_308,0.3854818523153942,308.0,457
E458_177,0.22152690863579474,177.0,458
E459_188,0.23529411764705882,188.0,459
E460_641,0.8022528160200251,641.0,460
E461_516,0.6458072590738423,516.0,461
E462_361,0.4518147684605757,361.0,462
E463_466,0.5832290362953693,466.0,463
E464_739,0.9249061326658323,739.0,464
E465_158,0.19774718397997496,158.0,465
E466_718,0.8986232790988736,718.0,466
E467_110,0.1376720901126408,110.0,467
E468_302,0.37797246558197745,302.0,468
E469_668,0.8360450563204005,668.0,469
E470_425,0.5319148936170213,425.0,470
E471_728,0.9111389236545682,728.0,471
E472_673,0.8423028785982478,673.0,472
E473_218,0.27284105131414266,218.0,473
E474_571,0.7146433041301627,571.0,474
E475_358,0.44806007509386736,358.0,475
E476_328,0.41051314142678347,328.0,476
E477_701,0.8773466833541927,701.0,477
E478_678,0.8485607008760951,678.0,478
E479_481,0.6020025031289111,481.0,479
E480_542,0.6783479349186483,542.0,480
E481_45,0.056320400500625784,45.0,481
E482_517,0.6470588235294118,517.0,482
E483_655,0.8197747183979975,655.0,483
E484_504,0.6307884856070087,504.0,484
E485_339,0.42428035043804757,339.0,485
E486_38,0.04755944931163955,38.0,486
E487_716,0.8961201501877347,716.0,487
E488_594,0.7434292866082604,594.0,488
E489_605,0.7571964956195244,605.0,489
E490_455,0.5694618272841051,455.0,490
E491_674,0.8435544430538173,674.0,491
E492_342,0.42803504380475593,342.0,492
E493_402,0.5031289111389237,402.0,493
E494_457,0.571964956195244,457.0,494
E495_23,0.028785982478097622,23.0,495
E496_543,0.6795994993742178,543.0,496
E497_514,0.6433041301627034,514.0,497
E498_593,0.7421777221526908,593.0,498
E499_688,0.8610763454317898,688.0,499
E500_474,0.5932415519399249,474.0,500
E501_676,0.8460575719649562,676.0,501
E502_74,0.09261576971214018,74.0,502
E503_627,0.7847309136420526,627.0,503
E504_557,0.6971214017521903,557.0,504
E505_406,0.5081351689612015,406.0,505
E506_326,0.40801001251564456,326.0,506
E507_296,0.3704630788485607,296.0,507
E508_514,0.6433041301627034,514.0,508
E509_64,0.08010012515644556,64.0,509
E510_391,0.48936170212765956,391.0,510
E511_431,0.5394242803504381,431.0,511
E512_374,0.46808510638297873,374.0,512
E513_717,0.8973717146433041,717.0,513
E514_521,0.6520650813516896,521.0,514
E515_314,0.392991239048811,314.0,515
E516_226,0.2828535669586984,226.0,516
E517_647,0.8097622027534418,647.0,517
E518_285,0.3566958698372966,285.0,518
E519_503,0.6295369211514393,503.0,519
E520_715,0.8948685857321652,715.0,520
E521_377,0.4718397997496871,377.0,521
E522_67,0.08385481852315395,67.0,522
E523_372,0.4655819774718398,372.0,523
E524_550,0.688360450563204,550.0,524
E525_763,0.9549436795994993,763.0,525
E526_231,0.28911138923654567,231.0,526
E527_328,0.41051314142678347,328.0,527
E528_107,0.13391739674593242,107.0,528
E529_692,0.8660826032540676,692.0,529
E530_147,0.18397997496871088,147.0,530
E531_275,0.344180225281602,275.0,531
E532_622,0.7784730913642053,622.0,532
E533_170,0.2127659574468085,170.0,533
E534_516,0.6458072590738423,516.0,534
E535_144,0.1802252816020025,144.0,535
E536_443,0.5544430538172715,443.0,536
E537_601,0.7521902377972466,601.0,537
E538_769,0.9624530663329162,769.0,538
E539_65,0.08135168961201501,65.0,539
E540_664,0.8310387984981227,664.0,540
E541_127,0.15894868585732166,127.0,541
E542_704,0.8811013767209012,704.0,542
E543_351,0.43929912390488113,351.0,543
E544_225,0.2816020025031289,225.0,544
E545_690,0.8635794743429287,690.0,545
E546_221,0.2765957446808511,221.0,546
E547_570,0.7133917396745932,570.0,547
E548_453,0.5669586983729662,453.0,548
E549_225,0.2816020025031289,225.0,549
E550_116,0.14518147684605756,116.0,550
E551_263,0.32916145181476847,263.0,551
E552_711,0.8898623279098874,711.0,552
E553_14,0.017521902377972465,14.0,553
E554_584,0.7309136420525657,584.0,554
E555_137,0.17146433041301626,137.0,555
E556_175,0.2190237797246558,175.0,556
E557_596,0.7459324155193993,596.0,557
E558_279,0.34918648310387984,279.0,558
E559_281,0.35168961201501875,281.0,559
E560_312,0.3904881101376721,312.0,560
E561_753,0.9424280350438048,753.0,561
E562_542,0.6783479349186483,542.0,562
E563_503,0.6295369211514393,503.0,563
E564_717,0.8973717146433041,717.0,564
E565_390,0.4881101376720901,390.0,565
E566_592,0.7409261576971214,592.0,566
E567_760,0.951188986232791,760.0,567
E568_559,0.6996245306633292,559.0,568
E569_623,0.7797246558197747,623.0,569
E570_210,0.26282853566958697,210.0,570
E571_725,0.9073842302878599,725.0,571
E572_277,0.34668335419274093,277.0,572
E573_603,0.7546933667083855,603.0,573
E574_309,0.3867334167709637,309.0,574
E575_734,0.918648310387985,734.0,575
E576_466,0.5832290362953693,466.0,576
E577_334,0.41802252816020025,334.0,577
E578_56,0.07008760951188986,56.0,578
E579_422,0.5281602002503129,422.0,579
E580_76,0.0951188986232791,76.0,580
E581_126,0.15769712140175218,126.0,581
E582_332,0.41551939924906134,332.0,582
E583_488,0.6107634543178974,488.0,583
E584_674,0.8435544430538173,674.0,584
E585_423,0.5294117647058824,423.0,585
E586_512,0.6408010012515645,512.0,586
E587_138,0.17271589486858574,138.0,587
E588_652,0.8160200250312891,652.0,588
E589_294,0.36795994993742176,294.0,589
E590_745,0.932415519399249,745.0,590
E591_460,0.5757196495619524,460.0,591
E592_751,0.9399249061326659,751.0,592
E593_72,0.09011264080100125,72.0,593
E594_680,0.851063829787234,680.0,594
E595_61,0.07634543178973717,61.0,595
E596_364,0.4555694618272841,364.0,596
E597_506,0.6332916145181476,506.0,597
E598_33,0.04130162703379224,33.0,598
E599_723,0.904881101376721,723.0,599
E600_608,0.7609511889862328,608.0,600
E601_79,0.09887359198998748,79.0,601
E602_642,0.8035043804755945,642.0,602
E603_756,0.9461827284105131,756.0,603
E604_779,0.9749687108886108,779.0,604
E605_13,0.016270337922403004,13.0,605
E606_28,0.03504380475594493,28.0,606
E607_186,0.2327909887359199,186.0,607
E608_48,0.060075093867334166,48.0,608
E609_295,0.3692115143929912,295.0,609
E610_456,0.5707133917396746,456.0,610
E611_386,0.4831038798498123,386.0,611
E612_99,0.12390488110137672,99.0,612
E613_235,0.29411764705882354,235.0,613
E614_672,0.8410513141426783,672.0,614
E615_434,0.5431789737171464,434.0,615
E616_233,0.29161451814768463,233.0,616
E617_173,0.2165206508135169,173.0,617
E618_326,0.40801001251564456,326.0,618
E619_733,0.9173967459324155,733.0,619
E620_760,0.951188986232791,760.0,620
E621_105,0.13141426783479349,105.0,621
E622_523,0.6545682102628285,523.0,622
E623_283,0.3541927409261577,283.0,623
E624_602,0.753441802252816,602.0,624
E625_561,0.7021276595744681,561.0,625
E626_207,0.2590738423028786,207.0,626
E627_571,0.7146433041301627,571.0,627
E628_333,0.4167709637046308,333.0,628
E629_101,0.12640801001251564,101.0,629
E630_700,0.8760951188986232,700.0,630
E631_453,0.5669586983729662,453.0,631
E632_139,0.1739674593241552,139.0,632
E633_156,0.19524405506883605,156.0,633
E634_110,0.1376720901126408,110.0,634
E635_288,0.360450563204005,288.0,635
E636_167,0.20901126408010012,167.0,636
E637_528,0.6608260325406758,528.0,637
E638_658,0.8235294117647058,658.0,638
E639_690,0.8635794743429287,690.0,639
E640_428,0.5356695869837297,428.0,640
E641_232,0.2903629536921151,232.0,641
E642_560,0.7008760951188986,560.0,642
E643_227,0.28410513141426785,227.0,643
E644_213,0.2665832290362954,213.0,644
E645_517,0.6470588235294118,517.0,645
E646_233,0.29161451814768463,233.0,646
E647_541,0.6770963704630788,541.0,647
E648_410,0.5131414267834794,410.0,648
E649_317,0.3967459324155194,317.0,649
E650_698,0.8735919899874843,698.0,650
E651_303,0.37922403003754696,303.0,651
E652_20,0.025031289111389236,20.0,652
E653_52,0.06508135168961202,52.0,653
E654_560,0.7008760951188986,560.0,654
E655_26,0.03254067584480601,26.0,655
E656_176,0.2202753441802253,176.0,656
E657_41,0.05131414267834793,41.0,657
E658_318,0.3979974968710889,318.0,658
E659_591,0.7396745932415519,591.0,659
E660_193,0.24155193992490614,193.0,660
E661_708,0.886107634543179,708.0,661
E662_138,0.17271589486858574,138.0,662
E663_784,0.981226533166458,784.0,663
E664_194,0.2428035043804756,194.0,664
E665_266,0.33291614518147683,266.0,665
E666_340,0.425531914893617,340.0,666
E667_796,0.9962453066332916,796.0,667
E668_5,0.006257822277847309,5.0,668
E669_632,0.7909887359198998,632.0,669
E670_532,0.6658322903629537,532.0,670
E671_28,0.03504380475594493,28.0,671
E672_365,0.4568210262828536,365.0,672
E673_165,0.2065081351689612,165.0,673
E674_668,0.8360450563204005,668.0,674
E675_187,0.23404255319148937,187.0,675
E676_525,0.6570713391739674,525.0,676
E677_323,0.40425531914893614,323.0,677
E678_475,0.5944931163954944,475.0,678
E679_264,0.3304130162703379,264.0,679
E680_524,0.655819774718398,524.0,680
E681_411,0.5143929912390488,411.0,681
E682_338,0.4230287859824781,338.0,682
E683_422,0.5281602002503129,422.0,683
E684_300,0.37546933667083854,300.0,684
E685_146,0.18272841051314143,146.0,685
E686_780,0.9762202753441802,780.0,686
E687_133,0.16645807259073842,133.0,687
E688_23,0.028785982478097622,23.0,688
E689_426,0.5331664580725908,426.0,689
E690_471,0.5894868585732165,471.0,690
E691_560,0.7008760951188986,560.0,691
E692_249,0.311639549436796,249.0,692
E693_26,0.03254067584480601,26.0,693
E694_485,0.6070087609511889,485.0,694
E695_692,0.8660826032540676,692.0,695
E696_572,0.7158948685857321,572.0,696
E697_361,0.4518147684605757,361.0,697
E698_162,0.20275344180225283,162.0,698
